62,2762,4.311563116937018
1794,1358,4.110377265320889
3026,11,3.6908210624352544
830,1387,4.232571228309014
2271,1552,3.2224156882239914
1613,1449,4.206121487163908
1207,377,3.52040563125702
2223,161,3.71484088922317
368,201,2.337539138017158
661,1258,4.189109016922013
2166,1282,3.862447139670632
2742,1240,4.155238820862427
2418,237,2.9694012247148587
1542,832,3.524941349666511
1749,2690,3.486693214151522
1249,2529,3.8700825939149226
1697,300,3.7698253305184877
2453,1597,3.316235957445741
477,2402,3.0136663594245743
1340,2551,3.145824177413412
1727,2947,4.091846665835502
2142,1422,3.061363658751205
403,1219,4.2814505806320025
2962,2206,3.8924793496386543
635,1244,4.147793299750235
205,1834,3.9840292396866888
192,377,3.5614386413012107
2423,914,4.316953814099827
556,592,3.762527699403695
424,2378,3.1336796316715687
729,1610,4.133878218481941
2899,2664,3.974167922480793
2783,527,4.533970972348645
2105,1172,4.194773196202917
2223,1777,3.431962168988337
1780,1587,3.3901011352956125
1521,1625,3.9483321988583793
37,2081,3.9274148458860845
1012,2950,2.49299301041502
73,1923,3.966493324495901
1624,1591,2.6092858251971522
1051,356,4.1964741683845155
955,538,3.859231254111433
952,1035,3.921196822880256
659,529,4.041911090404139
2681,2383,1.6433115635800069
319,2245,3.4494317047758103
2181,362,3.460139446729019
424,1333,3.9440962600108924
1317,2496,3.333860347971276
1137,150,4.125146984808052
291,1955,3.958805349396773
2181,2903,2.0663800457816026
2634,300,3.7673172428439696
2589,1527,3.4500669326636473
3046,2699,3.051345932053615
1658,1645,3.361604571583806
3032,1351,3.748250769838854
1358,1196,4.455464322012747
509,1186,3.6778449727116267
1467,2688,3.006932457869999
2063,512,2.9462926876348723
1903,1244,4.094015623747015
1635,2530,3.0893318404973558
1647,466,2.7961062778807104
792,1199,4.22848531971933
1866,2433,3.374603566739602
1836,34,4.03360479692644
2247,1127,3.700626073414971
1142,1952,4.059649935005876
148,1391,2.9585841742209555
1666,1167,2.8397483251778217
687,1876,3.14438294944317
1905,1185,4.070779815432186
2419,1259,4.083534606372053
1624,908,4.446464850855314
352,2433,3.313102158205968
181,266,3.359115426008052
1607,1179,3.7681994296908807
412,924,4.093194361340181
635,916,4.2769917708046625
1904,1379,3.0096033895928676
1500,1923,4.088488361577368
1391,158,3.020353646410984
2188,2436,3.167781814707667
1861,1953,4.05338269386703
219,266,3.4360223280160103
656,750,4.496270563262646
2733,1953,4.178366174384096
2478,1199,4.052854679819002
1323,39,3.738121369225799
2794,1188,4.005251347834681
1058,2693,4.0467022791335765
1980,333,3.4329708800223484
1170,785,3.5240843451739536
2064,377,3.604965014697124
2837,1569,3.3646572647345505
25,737,2.0111339022007657
628,317,3.2296450838156816
10,32,4.011249545075477
694,2872,3.81530891756117
379,1066,4.290806742893343
2279,2993,3.6254717428489807
1266,1537,4.129304427174653
1755,1025,3.6810805973175715
3001,849,2.5988499971667314
2156,1210,4.111720426589754
1499,1240,4.2483016580154915
977,45,3.4908756751763494
1983,2011,3.5318504637501045
1611,480,3.839473464180849
53,427,2.4062437892078075
1977,1617,4.250157925372364
1804,2966,4.144575922560371
224,1242,4.2528074500207165
1667,2490,3.472756497580269
601,1885,3.6094447660228943
2682,737,1.8305268594857698
2444,551,3.8043339809039027
2942,898,4.362440757261093
3016,1266,4.224380668200909
308,1374,3.823508105498891
1303,1657,3.487409021069358
123,1228,4.2089650809232575
2913,2336,3.9740730768063823
2255,1907,3.8537616136980675
1466,1916,3.488953638914861
1962,2338,2.051593345094431
2346,1031,3.645859709010295
636,1917,3.2947312614033586
797,2469,3.41791202306522
777,2643,1.882299081292017
1294,232,4.128395519951294
1969,555,3.9842707562743342
40,173,2.4006890662545546
1112,1274,4.032942758965173
2489,1128,2.7765932597143412
738,648,3.6046511784577597
1449,2968,3.6161921171012104
2312,2140,3.5772388328908526
2181,1272,4.241466353467911
2203,380,3.745128120183588
765,2133,3.2962147994581388
2070,1580,3.7223619999306874
2878,2965,2.583958095141471
1671,1196,4.352688295504442
1980,1086,4.148757210691475
889,427,2.2221475070362358
3025,969,4.358010657595238
164,943,4.371497304190644
2247,2918,4.1126533825832565
1302,2541,3.267197403857626
2928,1242,4.213292050207056
721,480,3.88439331415333
1812,920,4.042614128048992
1948,2455,3.5086257806684116
2116,2139,3.9224840636331635
1448,231,3.2810779970736235
698,2054,2.9846949931241804
666,1614,3.4503969802493315
2820,733,3.569568582218382
431,1721,3.6939200153395055
979,2860,3.356333171047928
1880,1206,4.119564879068405
1396,85,3.4223139155225315
927,2858,4.32649829289696
1974,151,3.594738151325132
1985,1129,3.5406907028423866
922,1370,3.589383022601642
1791,1244,4.08403310888876
482,2022,3.4331103596540955
2162,1971,2.067339995309007
2085,485,2.5817499487440863
2650,924,4.069090717445485
1207,266,3.3154968270308713
1134,2762,4.367750692175029
2792,1597,3.338422515018056
2082,104,3.5995913234998267
1941,2628,3.4413407706800525
2125,736,3.260389754006477
2909,2921,3.87912568923235
2457,2871,3.9192829851430746
161,1094,3.920486892017101
456,318,4.5259867037557235
2929,1610,4.109524722145078
2472,2118,3.7860259702255754
1125,356,4.1828381716217855
1958,429,2.320264182345415
3032,1010,3.380171969638069
1724,150,4.156545371741363
2714,608,4.261237210538794
1984,497,4.037412717075431
2096,555,4.029823337964823
2628,111,4.2319655438407064
1096,480,3.8351233721948947
563,1253,4.197917793646
2168,2005,3.5697461524840106
2854,2985,3.4752308270148453
346,248,3.1496520163763995
1678,2315,2.7300252348752747
2092,2804,4.2522455605453615
2525,1270,4.029061167694621
1764,223,4.1348843346372295
287,1233,4.373664011462489
1134,1094,3.843488542019017
2645,1302,4.045777435240158
1194,1370,3.5161310948614237
1777,1198,4.4955364684158505
3032,1334,3.3740660894510905
543,724,3.1850736229238756
1837,2380,2.2370051434950042
163,2428,2.640516386184404
3015,920,4.24132376647718
2004,1909,3.6317811241872393
889,220,1.7733914388214211
285,1208,4.329977474221077
1465,2648,4.059289068566614
1577,3,3.0698497107100584
195,670,4.242858128332576
1266,2064,4.048632594086527
1696,1480,3.373253693438111
692,198,3.3585883120299207
1276,1663,3.891352156485008
2595,2916,3.7075533112515378
1837,249,3.7398440021527652
2267,608,4.321291956820573
1449,460,2.029987517772433
1068,594,3.888774667632926
2529,2016,2.735953526637416
319,728,3.672677496321011
1184,2134,3.3518613030546818
823,2915,3.616939874651897
676,2455,3.449602482926037
1237,1339,3.481976553503328
2808,866,3.9184535956292326
3014,1747,3.5150831482216303
1959,1213,4.354055704144971
1431,480,3.855839100444601
955,2268,3.9535110251514083
1572,2134,3.3897416082599428
1120,2338,2.122283583558028
2748,1030,3.1203808249167535
1081,2717,2.9559982988343037
2010,2383,1.6025969686642172
2038,2529,3.784742076225522
238,650,3.4664465939639038
2303,991,3.613505235606252
850,2644,4.005422558769402
2692,588,3.8456481191872705
1988,497,4.055318603259213
1861,1713,3.1145940346807452
2144,2717,3.0208786634640425
2116,541,4.2312530119121545
1961,1275,3.753265642495963
1501,1015,3.51015726935062
2015,459,2.979831532769326
712,2762,4.368686628837917
481,1270,4.12601056563185
2251,2804,4.243506221557883
1880,1,4.156538967542969
2326,2907,2.43532317738224
216,1982,3.6441808990906246
2639,2473,2.4396266839697356
1004,1373,2.647549213489339
1331,1267,4.376323494707354
956,1057,3.701685905595394
2181,87,2.182131690134976
2537,2040,2.874906559053942
166,231,3.2444290659689408
1856,1089,4.248060704634761
1776,466,2.7985190980822217
245,2866,3.5078497331533174
2100,1035,4.027829903029461
1010,185,2.6366326890977474
710,2186,4.261766476265586
571,1909,3.5248196929567035
2527,1201,4.243086479336839
1727,355,2.3940675086442367
752,43,3.595805898846891
2957,2599,3.9789176893201676
1712,971,3.9649453391274476
1675,2394,3.5603011071758646
2454,62,3.6745256433413322
2901,1019,3.796460724084736
1921,2366,3.7387897731978588
1617,1704,4.240639444722964
372,2080,3.916361589892356
1631,551,3.7393483338417925
788,2413,3.368425060953906
1716,2384,3.415126597862069
984,2522,2.4281533084065527
2067,921,3.7487616231192606
1759,344,3.2475799664297207
659,1958,3.719391607483546
1859,1485,3.4277552192479335
1698,904,4.49669340583384
1422,1500,3.7898781151921077
2116,1090,4.136637391322757
699,788,2.967132516136582
2023,1702,2.492150357487543
910,1084,4.008382646669114
1101,515,3.925623593507673
975,933,3.9703655349811933
528,2688,3.032539797181674
2173,2988,3.5497513852338796
981,1729,3.666248016688047
202,2986,2.3356971720326354
624,1374,3.88838650493932
1502,2393,3.3091075270825803
129,1687,3.0747831679504896
1803,546,1.9635292317234743
1727,2011,3.4833056149122044
1175,2485,3.464766061579968
1875,2243,3.7826640721211637
1716,1704,4.2367394383867
2638,2247,3.0788976202497556
1552,2378,3.022879993941308
1675,1373,2.6896391701564006
1748,2363,3.4110761891363075
678,2953,2.4934087479563534
2731,2988,3.609443669227819
302,1894,2.8413914564910017
1764,231,3.4120494753706088
438,556,4.365760674224851
1325,1196,4.415564454497651
2010,1661,3.139754617540661
2484,2485,3.060841066022588
293,1298,3.5784321822227976
2406,1270,4.116776619422007
1776,1955,3.8662645426074858
1333,971,4.068742968413121
2683,1343,3.777066637522242
2605,1250,4.41060092407611
2304,1222,4.091553736649051
669,2012,3.405080782231954
2791,2731,4.497527755384464
2235,1265,4.024910787307066
825,2501,4.1445990295078055
1851,2699,2.961759462354415
1496,2028,4.325270591495906
175,1094,3.865371390931159
1507,910,4.3867138587209045
143,2683,3.5297416890141777
147,2174,3.5638566293716507
1726,1866,3.0874165184745497
2570,1682,4.014310321410535
1790,2231,3.7537520426909188
2863,593,4.357545572552537
38,708,3.581322879024902
2237,2686,3.9562967838273355
1591,1373,2.743011850825805
1733,1258,4.061839974999008
2131,2995,2.4818842453214818
1600,2582,3.2362387873016645
375,293,4.200466929891071
161,265,4.050624410431784
1224,2905,4.511411995540039
1206,512,2.902576971641627
2047,924,4.0559647816727935
1271,239,3.002305061662255
531,2080,3.8143225281061732
895,2070,3.8987002283894214
2106,1592,1.9812084990487941
2692,508,3.9774254395351294
1635,1294,4.209551254862383
678,1367,3.0026399896788285
480,1784,3.9954886435008303
1137,17,3.9798321441354814
889,1965,3.632411159386459
1865,2580,3.8142294705487965
1449,1544,2.843484448015263
1201,1127,3.7046706611107463
2998,527,4.598079522939907
2974,2541,3.27675293955587
2787,2701,2.173893268085372
